report_no,name,maker,prdlst_type,report_date,category,ingredient_count,ingredients_json,dup_count
20130358242336,맛있는 프로틴 다이어트 쉐이크 리얼초코,주식회사 이수바이오,체중조절용 조제식품,2020-10-29,protein,25,"[""과자"", ""코코아분말"", ""코코아분말"", ""폴리덱스트로스"", ""결정과당"", ""분리대두단백"", ""효소처리스테비아"", ""정제소금"", ""덱스트린"", ""비타민미네랄혼합분말"", ""초코렛향분말"", ""혼합분유"", ""알로에베라겔동결건조분말"", ""마테추출물분말"", ""가르시니아캄보지아 추출물(고시형)"", ""산화마그네슘"", ""닭가슴살분말"", ""세븐베리농축분말"", ""유산균혼합분말"", ""과채가공품"", ""과채가공품"", ""녹차추출물분말가루"", ""혼합제제"", ""혼합제제"", ""수크랄로스""]",1
20130358242339,맛있는 프로틴 다이어트 쉐이크 스트로베리,주식회사 이수바이오,체중조절용 조제식품,2020-10-29,protein,28,"[""분리대두단백"", ""폴리덱스트로스"", ""결정과당"", ""과자"", ""딸기과즙분말"", ""딸기맛분말"", ""프락토올리고당"", ""딸기향분말"", ""잔탄검"", ""요구르트향분말"", ""과채가공품"", ""과채가공품"", ""가르시니아캄보지아 추출물(고시형)"", ""마테추출물분말"", ""알로에베라겔동결건조분말"", ""산화마그네슘"", ""닭가슴살분말"", ""세븐베리농축분말"", ""유산균혼합분말"", ""비타민미네랄혼합분말"", ""덱스트린"", ""효소처리스테비아"", ""구아검"", ""DL-사과산"", ""당류가공품"", ""녹차추출물분말가루"", ""혼합제제"", ""혼합제제""]",1
20130358242337,맛있는 프로틴 다이어트 쉐이크 쿠키앤크림,주식회사 이수바이오,체중조절용 조제식품,2020-10-29,protein,26,"[""가르시니아캄보지아 추출물(고시형)"", ""정제소금"", ""합성향료"", ""프락토올리고당"", ""혼합제제"", ""잔탄검"", ""비타민미네랄혼합분말"", ""덱스트린"", ""혼합제제"", ""분리대두단백"", ""결정과당"", ""폴리덱스트로스"", ""과자"", ""식물성크림"", ""혼합제제"", ""수크랄로스"", ""혼합제제"", ""녹차추출물분말가루"", ""과채가공품"", ""마테추출물분말"", ""알로에베라겔동결건조분말"", ""산화마그네슘"", ""닭가슴살분말"", ""세븐베리농축분말"", ""유산균혼합분말"", ""과채가공품""]",1
20130358242338,맛있는 프로틴 다이어트 쉐이크 호두아몬드,주식회사 이수바이오,체중조절용 조제식품,2020-10-29,protein,28,"[""혼합제제"", ""잔탄검"", ""프락토올리고당"", ""땅콩 또는 견과류가공품"", ""땅콩분말"", ""땅콩 또는 견과류가공품"", ""결정과당"", ""폴리덱스트로스"", ""분리대두단백"", ""비타민미네랄혼합분말"", ""덱스트린"", ""카복시메틸셀룰로스나트륨"", ""혼합제제"", ""정제소금"", ""효소처리스테비아"", ""가르시니아캄보지아 추출물(고시형)"", ""마테추출물분말"", ""알로에베라겔동결건조분말"", ""산화마그네슘"", ""닭가슴살분말"", ""세븐베리농축분말"", ""유산균혼합분말"", ""과채가공품"", ""과채가공품"", ""녹차추출물분말가루"", ""혼합제제"", ""혼합제제"", ""수크랄로스""]",1
20160275045195,맛있는 프로틴 밸런스 더마핏,(주)네오크레마 익산공장,기타가공품,2022-04-08,protein,21,"[""혼합제제"", ""비트레드"", ""비타민C"", ""효소처리스테비아"", ""아스파탐"", ""기타가공품"", ""염화칼륨"", ""혼합제제"", ""정제소금"", ""타우린"", ""기타가공품"", ""과.채가공품"", ""구연산(무수)"", ""DL-사과산"", ""혼합제제"", ""혼합제제"", ""덱스트린"", ""기타가공품"", ""프락토올리고당"", ""혼합제제"", ""혼합제제""]",1
20120275286115,맛있는한끼 발효 밸런스 프로틴,주식회사 건강한채소,기타가공품,2025-08-28,protein,4,"[""기타가공품"", ""혼합제제"", ""혼합제제"", ""혼합제제""]",1
19900368039813,맛있는한끼 발효 밸런스 프로틴,(주)유성식품,기타가공품,2025-09-11,protein,4,"[""기타가공품"", ""혼합제제"", ""혼합제제"", ""혼합제제""]",1
20120275286114,맛있는한끼 발효 액티브 프로틴,주식회사 건강한채소,기타가공품,2025-08-20,protein,4,"[""혼합제제"", ""혼합제제"", ""혼합제제"", ""기타가공품""]",1
19900368039811,맛있는한끼 발효 액티브 프로틴,(주)유성식품,기타가공품,2025-09-08,protein,4,"[""혼합제제"", ""혼합제제"", ""혼합제제"", ""기타가공품""]",1
20130160289183,매그넘 프로 웨이프로틴 밀크코코아맛,경원에프앤디,기타가공품,2020-10-19,protein,14,"[""식품첨가물혼합제제분말"", ""L-글루타민"", ""식품첨가물혼합제제"", ""식품첨가물혼합제제"", ""기타가공품"", ""탈지분유"", ""포도당"", ""코코아분말"", ""L-아르지닌"", ""식품첨가물혼합제제"", ""효소처리스테비아"", ""기타가공품"", ""타우린"", ""두류가공품""]",1
20130160289184,매그넘 프로 웨이프로틴 쿠키앤크림맛,경원에프앤디,기타가공품,2020-10-19,protein,15,"[""식품첨가물혼합제제분말"", ""L-글루타민"", ""식품첨가물혼합제제"", ""식품첨가물혼합제제"", ""효소처리스테비아"", ""기타가공품"", ""두류가공품"", ""타우린"", ""분말유크림"", ""기타가공품"", ""탈지분유"", ""분말결정포도당"", ""과자류"", ""L-아르지닌"", ""식품첨가물혼합제제""]",1
2018018975529,매버릭 프로틴A,태성푸드,유함유가공품,2023-09-27,protein,9,"[""유청단백분말"", ""코코아분말"", ""발효대두"", ""분리대두단백분말"", ""효소처리스테비아"", ""타우린"", ""L-아르지닌"", ""비타민미네랄혼합분말"", ""Lactobacillus(고시형)""]",1
2018018975530,매버릭 프로틴B,태성푸드,유함유가공품,2023-09-27,protein,10,"[""Lactobacillus(고시형)"", ""비타민혼합분말"", ""L-아르지닌"", ""타우린"", ""효소처리스테비아"", ""발효대두"", ""볶은현미분말"", ""분리대두단백"", ""검정콩분말"", ""유청단백분말""]",1
2018018975531,매버릭 프로틴C,태성푸드,유함유가공품,2023-09-27,protein,11,"[""Lactobacillus(고시형)"", ""비타민혼합분말"", ""L-아르지닌"", ""타우린"", ""발효대두"", ""석류분말"", ""동결건조딸기분말"", ""분리대두단백"", ""아로니아농축분말"", ""유청단백분말"", ""효소처리스테비아""]",1
202405300652,매스96 프로틴,(주)스포츠바이오텍,기타가공품,2024-04-30,protein,4,"[""분리대두단백"", ""유청단백분말"", ""코코아분말"", ""효소처리스테비아""]",1
20000368176400,매일견과 프로틴,동우농산(주),땅콩 또는 견과류가공품,2022-10-04,protein,5,"[""땅콩 또는 견과류가공품"", ""구운캐슈"", ""덩굴월귤"", ""호두"", ""구운아몬드""]",1
20150368233193,매일견과 프로틴,동우농산(주)제2공장,땅콩 또는 견과류가공품,2022-10-24,protein,5,"[""땅콩 또는 견과류가공품"", ""구운캐슈"", ""덩굴월귤"", ""호두"", ""구운아몬드""]",1
200902110904,맥스 트윈클웨이 프로틴,한솔테크,기타가공품,2009-07-24,protein,11,"[""타우린0"", ""L-글루타민"", ""스테비올배당체"", ""유청분말"", ""초코향분말"", ""코코아분말"", ""카제인"", ""레시틴"", ""가수분해유청단백"", ""분리유청단백"", ""농축유청단백""]",1
2009021109026,맥스더블유피에이치프로틴,한솔테크,기타가공품,2009-12-11,protein,12,"[""L-글루타민"", ""레시틴"", ""유청분말"", ""코코아분말"", ""함수결정포도당"", ""가수분해유청단백"", ""타우린0"", ""카제인"", ""초코향분말"", ""비타민믹스"", ""스테비올배당체"", ""아미노믹스""]",1
2009021109023,맥스에센스프로틴,한솔테크,기타가공품,2009-12-11,protein,14,"[""비타민믹스"", ""카제인"", ""타우린0"", ""L-글루타민"", ""스테비올배당체"", ""초코향분말"", ""코코아분말"", ""유청분말"", ""레시딘"", ""분리유청단백"", ""함수결정포도당"", ""분리대두단백"", ""농축유청단백"", ""아미노믹스""]",1
19930461022298,맥스프로틴,연세대학교 연세유업,혼합음료,2021-07-12,protein,18,"[""약콩추출액"", ""두류가공품"", ""현미시럽"", ""기타과당"", ""팔라티노스"", ""당류가공품"", ""난소화성말토덱스트린(고시형)"", ""기타가공품"", ""올리고당"", ""당류가공품"", ""기타 농산가공품"", ""기타가공품"", ""글리세린지방산에스테르"", ""합성향료"", ""천일염"", ""기타가공품"", ""기타가공품"", ""정제수""]",1
200204150291088,맥시스트 프로틴 그래놀라 스위트콘&크런치너트,(주)엄마사랑,곡류가공품,2022-12-20,protein,15,"[""정제소금"", ""식품첨가물혼합제제"", ""덱스트린"", ""곡류가공품"", ""야자유"", ""복합조미식품"", ""캐슈견과"", ""아몬드"", ""곡류가공품"", ""곡류가공품"", ""해바라기씨앗"", ""올리고당"", ""말티톨시럽"", ""두류가공품"", ""두류가공품""]",1
2015018840481,맥시스트 프로틴시리얼 - 초코 그래놀라,주식회사 마음푸드,시리얼류,2022-10-07,protein,13,"[""대두분리단백너겟"", ""현미"", ""귀리"", ""코코아분말"", ""유청단백분말"", ""초콜릿"", ""프락토올리고당"", ""코코넛밀크분말"", ""비타민혼합제제"", ""효소처리스테비아"", ""정제소금"", ""치즈혼합분말"", ""치자분말""]",1
2025057712020,맥주효모 내추럴 프로틴 밸런스,주식회사 신비바이오,음료베이스,2025-09-08,protein,17,"[""기타가공품"", ""L-시스틴"", ""효모식품"", ""대나무수액"", ""비오틴"", ""건조효모(셀렌함유)"", ""비타민E혼합제제"", ""이눌린"", ""결정셀룰로스"", ""스테아린산마그네슘"", ""산화아연"", ""히드록시프로필메틸셀룰로스"", ""비타민B12"", ""혼합제제"", ""비타민B6염산염"", ""비타민B1염산염"", ""비타민B2""]",1
202202613121881,맨덱스 프로틴 엔자임,주식회사 제이에스바이오,음료베이스,2026-07-20,protein,1,"[""기타가공품""]",1
20190189844106,머슬 프로틴 믹스,프로틴컴퍼니,유함유가공품,2026-07-08,protein,2,"[""분리유단백분말"", ""분리대두단백""]",1
2018016187890,머슬카르보 프로틴 군고구마맛,(주)뉴밀,기타가공품,2025-04-12,protein,26,"[""과.채가공품"", ""블루베리농축분말"", ""과.채가공품"", ""야채혼합엑기스"", ""혼합분유"", ""유청단백분말"", ""올리고당"", ""분리대두단백분말"", ""기타가공품"", ""고구마농축분말"", ""차전자피식이섬유(고시형)"", ""귀리식이섬유"", ""해조칼슘"", ""마테분말"", ""비타민미네랄혼합제제"", ""L-글루타민"", ""합성향료"", ""합성향료"", ""곡물발효효소분말"", ""고형차"", ""아미노산혼합제제"", ""산양유분말"", ""수크랄로스"", ""효소처리스테비아"", ""L-아르지닌"", ""타우린""]",1
20020484727199,머슬콩 웨이 프로틴 파우더 Multi,스포맥스,기타가공품,2024-02-06,protein,16,"[""생선콜라겐분말"", ""L-카르니틴"", ""수크랄로스"", ""스테비텐후레쉬"", ""정제소금"", ""아미노산혼합제제"", ""비씨에이에이"", ""비타민미네랄혼합제제"", ""상어연골분말"", ""카제인"", ""초코렛향분말"", ""우유단백"", ""PALM MCT OIL"", ""코코아분말"", ""유청단백분말"", ""유청단백분말""]",1
20020484727197,머슬콩 웨이 프로틴 파우더 WPC,스포맥스,기타가공품,2024-02-06,protein,13,"[""생선콜라겐분말"", ""L-카르니틴"", ""수크랄로스"", ""아미노산혼합제제"", ""스테비텐후레쉬"", ""비씨에이에이"", ""정제소금"", ""비타민미네랄혼합제제"", ""상어연골분말"", ""초코렛향분말"", ""PALM MCT OIL"", ""코코아분말"", ""유청단백분말""]",1
20020484727198,머슬콩 웨이 프로틴 파우더 WPI,스포맥스,기타가공품,2024-02-05,protein,13,"[""생선콜라겐분말"", ""L-카르니틴"", ""수크랄로스"", ""아미노산혼합제제"", ""스테비텐후레쉬"", ""비씨에이에이"", ""정제소금"", ""PALM MCT OIL"", ""코코아분말"", ""유청단백분말"", ""비타민미네랄혼합제제"", ""상어연골분말"", ""초코렛향분말""]",1
2018016187835,머슬킹콩 131 프로틴 초코맛,(주)뉴밀,기타가공품,2020-02-20,protein,17,"[""니코틴산아미드"", ""비타민B6염산염"", ""비타민B1염산염"", ""수크랄로스"", ""타우린"", ""L-아르지닌"", ""L-글루타민"", ""아미노산혼합제제"", ""비씨에이에이"", ""혼합제제"", ""혼합분유"", ""코코아분말"", ""분리대두단백분말"", ""효소처리스테비아"", ""향료"", ""기타가공품"", ""비타민미네랄혼합제제""]",1
2018016187839,머슬킹콩 1331 프로틴 바나나맛,(주)뉴밀,기타가공품,2020-02-20,protein,17,"[""바나나향"", ""혼합분유"", ""바나나분말"", ""유청단백분말"", ""기타가공품"", ""비타민미네랄혼합제제"", ""효소처리스테비아"", ""고형차"", ""니코틴산아미드"", ""비타민B6염산염"", ""비타민B1염산염"", ""수크랄로스"", ""타우린"", ""L-아르지닌"", ""L-글루타민"", ""아미노산혼합제제"", ""비씨에이에이""]",1
2018016187846,머슬킹콩 1331 프로틴 초코맛,(주)뉴밀,기타가공품,2020-02-20,protein,18,"[""기타가공품"", ""비타민미네랄혼합제제"", ""효소처리스테비아"", ""고형차"", ""유청단백분말"", ""코코아분말"", ""혼합분유"", ""초코향분말"", ""니코틴산아미드"", ""비타민B6염산염"", ""비타민B1염산염"", ""수크랄로스"", ""타우린"", ""L-아르지닌"", ""L-글루타민"", ""아미노산혼합제제"", ""비씨에이에이"", ""바닐라향""]",1
2018016187898,머슬킹콩 1331 프로틴 쿠키앤크림맛,(주)뉴밀,기타가공품,2025-12-22,protein,19,"[""고형차"", ""기타가공품"", ""크림향"", ""효소처리스테비아"", ""비타민B1염산염"", ""수크랄로스"", ""니코틴산아미드"", ""비타민B6염산염"", ""혼합분유"", ""유청단백분말"", ""쿠키분말"", ""기타가공품"", ""비타민혼합제제"", ""바닐라향"", ""L-아르지닌"", ""L-글루타민"", ""아미노산혼합제제"", ""비씨에이에이"", ""타우린""]",1
2018016187844,머슬킹콩 331 프로틴 초코맛,(주)뉴밀,기타가공품,2020-02-20,protein,18,"[""혼합제제"", ""혼합분유"", ""코코아분말"", ""분리대두단백분말"", ""아미노산혼합제제"", ""비씨에이에이"", ""향료"", ""기타가공품"", ""유청단백분말"", ""니코틴산아미드"", ""비타민B6염산염"", ""비타민B1염산염"", ""수크랄로스"", ""타우린"", ""L-아르지닌"", ""L-글루타민"", ""비타민미네랄혼합제제"", ""효소처리스테비아""]",1
2018016187836,머슬킹콩 931 프로틴 초코맛,(주)뉴밀,기타가공품,2020-02-20,protein,17,"[""아미노산혼합제제"", ""비씨에이에이"", ""향료"", ""기타가공품"", ""혼합분유"", ""코코아분말"", ""유청단백분말"", ""초코향분말"", ""비타민미네랄혼합제제"", ""효소처리스테비아"", ""니코틴산아미드"", ""비타민B6염산염"", ""비타민B1염산염"", ""수크랄로스"", ""타우린"", ""L-아르지닌"", ""L-글루타민""]",1
2005019327580,머슬킹프로틴80,케이에이치캠프,기타가공품,2010-10-15,protein,13,"[""아미노산혼합분말"", ""타우린0"", ""분리대두단백분말"", ""유청단백분말"", ""유청단백분말"", ""코코아분말"", ""초코향분말"", ""가수분해유청단백분말"", ""결정과당"", ""STEVIOSIDE 스테비오사이드"", ""L-글루타민"", ""복합아미노산"", ""비타민혼합분말""]",1
2020035815611,머슬타이탄프로틴,바이오펀치,기타가공품,2020-10-19,protein,21,"[""올리고당"", ""폴리덱스트로스"", ""결정과당"", ""발효유분말"", ""효소처리스테비아"", ""수크랄로스"", ""L-아르지닌"", ""L-글루타민"", ""비타민혼합제제"", ""유함유가공품"", ""초코렛향분말"", ""바닐라향분말"", ""혼합분유"", ""기타가공품"", ""아미노산혼합제제"", ""코코아분말"", ""식품첨가물"", ""혼합제제"", ""유청분말"", ""식물성크림"", ""혼합제제""]",1
2020035815653,머슬타이탄프로틴 쿠앤크,바이오펀치,기타가공품,2023-06-28,protein,26,"[""당류가공품"", ""결정과당"", ""폴리덱스트로스"", ""탈지분유"", ""올리고당"", ""유함유가공품"", ""분말유크림"", ""발효유분말"", ""식물성크림"", ""기타가공품"", ""식품첨가물혼합제제"", ""L-글루타민"", ""수크랄로스"", ""L-아르지닌"", ""향료"", ""식품첨가물혼합제제"", ""코코아분말"", ""식품첨가물혼합제제분말"", ""식품첨가물혼합제제"", ""식품첨가물혼합제제"", ""기타가공품"", ""식품첨가물혼합제제"", ""식품첨가물혼합제제"", ""향료제제"", ""식품첨가물"", ""식품첨가물""]",1
20090360445310,머슬텍 8-아워 프로틴 솔티드카라멜맛,(주)희망그린식품,유함유가공품,2022-03-21,protein,16,"[""유함유가공품"", ""기타가공품"", ""유청단백분말"", ""효소식품"", ""효소식품"", ""식품첨가물"", ""기타가공품"", ""식품첨가물"", ""식품첨가물"", ""기타가공품"", ""정제소금"", ""혼합제제"", ""당류가공품"", ""기타가공품"", ""기타가공품"", ""유함유가공품""]",1
20190189844186,머슬트레인 WPI게이너보충제 벌크업프로틴 초코,프로틴컴퍼니,유함유가공품,2025-05-13,protein,15,"[""혼합분유"", ""올리고당"", ""초유분말"", ""과.채가공품"", ""타우린"", ""수크랄로스"", ""비씨에이에이"", ""L-글루타민"", ""L-아르지닌"", ""효소처리스테비아"", ""코코아분말"", ""분리유단백분말"", ""초코향분말"", ""비타민미네랄혼합분말"", ""아미노산혼합분말""]",1
20190189844187,머슬트레인 WPI게이너보충제 벌크업프로틴 초코 곡물,프로틴컴퍼니,유함유가공품,2025-05-13,protein,14,"[""곡류가공품"", ""올리고당"", ""초유분말"", ""과.채가공품"", ""타우린"", ""수크랄로스"", ""비타민미네랄혼합분말"", ""아미노산혼합분말"", ""비씨에이에이"", ""L-글루타민"", ""L-아르지닌"", ""효소처리스테비아"", ""코코아분말"", ""분리유단백분말""]",1
20190189844195,머슬트레인 매스프로틴 WPI,프로틴컴퍼니,유함유가공품,2025-06-17,protein,15,"[""효소처리스테비아"", ""코코아분말"", ""분리유단백분말"", ""혼합분유"", ""올리고당"", ""초유분말"", ""과.채가공품"", ""타우린"", ""수크랄로스"", ""초코향분말"", ""비타민미네랄혼합분말"", ""아미노산혼합분말"", ""비씨에이에이"", ""L-글루타민"", ""L-아르지닌""]",1
201703553432473,머시스프로틴WPC,코뉴,기타가공품,2019-02-28,protein,2,"[""유청단백분말"", ""아미노산혼합분말""]",1
201703553432465,머시스프로틴WPC딸기,코뉴,기타가공품,2019-02-28,protein,14,"[""유청단백분말"", ""딸기분말"", ""딸기향분말"", ""효소처리스테비아"", ""수크랄로스"", ""아미노산혼합분말"", ""비타민미네랄혼합제제"", ""L-아르지닌"", ""L-글루타민"", ""아미노산혼합분말"", ""치커리식이섬유"", ""타우린"", ""야채혼합농축분말"", ""과일혼합분말""]",1
201703553432470,머시스프로틴WPC바나나,코뉴,기타가공품,2019-02-28,protein,14,"[""유청단백분말"", ""바나나분말"", ""바나나향분말"", ""효소처리스테비아"", ""수크랄로스"", ""아미노산혼합분말"", ""비타민미네랄혼합제제"", ""L-아르지닌"", ""L-글루타민"", ""아미노산혼합분말"", ""치커리식이섬유"", ""타우린"", ""야채혼합농축분말"", ""과일혼합분말""]",1
